window-event,window-open,indoor-temp,outdoor-temp,sin_minutes_of_day,cos_minutes_of_day,sin_day_of_year,cos_day_of_year,date_time,temp_diff,rolling_mean_indoor_temp,rolling_std_indoor_temp,rolling_mean_outdoor_temp,rolling_std_outdoor_temp,rolling_mean_temp_diff,rolling_std_temp_diff,lagged_indoor_temp,lagged_outdoor_temp
False,True,2.0910387148675325,2.3808351536423342,-0.9972501850994857,-0.07410849019539925,0.9829265519799822,-0.18399835165768005,2025-04-13 17:43:00,-1.6807173826694815,2.1542396242215243,-0.24994514610386395,2.382717611003936,-0.4065356193325463,-1.6629550297860731,-0.4612528594094868,2.160621559540678,2.380781134936102
False,True,2.0910387148675325,2.3808351536423342,-0.9975640502598242,-0.06975647374412558,0.9829265519799822,-0.18399835165768005,2025-04-13 17:44:00,-1.6807173826694815,2.1402775354887393,-0.15500381979351643,2.382717611003936,-0.4065356193325463,-1.6678312286161405,-0.38451680996490595,2.0910503641248974,2.380781134936102
False,True,2.0910387148675325,1.9962501091643268,-0.9978589232386035,-0.06540312923014362,0.9829265519799822,-0.18399835165768005,2025-04-13 17:45:00,-1.2909452509537553,2.12631544675596,-0.15500381979350114,2.3057513498591766,6.145671962754146,-1.5946882461651302,4.503322711583881,2.0910503641248974,2.380781134936102
False,True,2.0910387148675325,1.9962501091643268,-0.9981347984218669,-0.06104853953485769,0.9829265519799822,-0.18399835165768005,2025-04-13 17:46:00,-1.2909452509537553,2.1123533580231753,-0.24994514610380766,2.2287850887144156,7.618247013121208,-1.52154526371412,5.756087345747668,2.0910503641248974,1.9962072135404807
False,True,2.160606118346038,1.9962501091643268,-0.9983916705573488,-0.056692787563377714,0.9829265519799822,-0.18399835165768005,2025-04-13 17:47:00,-1.2665844927215233,2.1123533580231753,-0.24994514610380766,2.151818827569657,7.618247013121208,-1.4435260824330427,6.0345667521319815,2.0910503641248974,1.9962072135404807
False,True,2.160606118346038,1.9962501091643268,-0.9986295347545738,-0.052335956242944306,0.9829265519799822,-0.18399835165768005,2025-04-13 17:48:00,-1.2665844927215233,2.126315446755955,-0.15500381979350114,2.074852566424896,6.145671962754146,-1.3606307023218984,4.843927627197371,2.160621559540678,1.9962072135404807
False,True,2.230173521824549,1.9962501091643268,-0.9988483864849507,-0.0479781285213447,0.9829265519799822,-0.18399835165768005,2025-04-13 17:49:00,-1.2422237344892895,2.1542396242215243,0.11792812560784308,1.9978863052801368,-0.4065356193325463,-1.2728591233806863,-0.16392036296699836,2.160621559540678,1.9962072135404807
False,True,2.230173521824549,1.9962501091643268,-0.9990482215818578,-0.04361938736533613,0.9829265519799822,-0.18399835165768005,2025-04-13 17:50:00,-1.2422237344892895,2.182163801687094,0.11792812560782297,1.9978863052801368,-0.4065356193325463,-1.2631067257205517,-0.1639203629669908,2.230192754956464,1.9962072135404807
True,False,2.230173521824549,1.9962501091643268,-0.9992290362407229,-0.03925981575906901,0.9829265519799822,-0.18399835165768005,2025-04-13 17:51:00,-1.2422237344892895,2.210087979152664,-0.15500381979359307,1.9978863052801368,-0.4065356193325463,-1.253354328060417,-0.38451680996487186,2.230192754956464,1.9962072135404807
True,True,2.230173521824549,1.7078113258058212,-0.999914327574007,0.01308959557134433,0.9829265519799822,-0.18399835165768005,2025-04-13 18:03:00,-0.9498946357024949,2.2240500678854436,-0.2499451461039858,1.9401616094215666,4.507620067232465,-1.1899637432695411,3.392949941652684,2.230192754956464,1.9962072135404807
False,True,2.230173521824549,1.7078113258058212,-0.9998476951563913,0.01745240643728313,0.9829265519799822,-0.18399835165768005,2025-04-13 18:04:00,-0.9498946357024949,2.238012156618234,-0.6723856036877812,1.8824369135629964,5.612051355007752,-1.1265731584786658,4.2153786478846955,2.230192754956464,1.7077767724937647
False,True,2.230173521824549,1.7078113258058212,-0.9997620270799091,0.021814885034561356,0.9829265519799822,-0.18399835165768005,2025-04-13 18:05:00,-0.9498946357024949,2.238012156618234,-0.6723856036877812,1.8247122177044262,5.61205135500773,-1.0680587725178579,4.2153786478846955,2.230192754956464,1.7077767724937647
False,True,2.160606118346038,1.7078113258058212,-0.9996573249755573,0.026176948307873114,0.9829265519799822,-0.18399835165768005,2025-04-13 18:06:00,-0.9742553939347288,2.224050067885449,-0.2499451461039858,1.7669875218458577,4.507620067232403,-1.0144205853871173,3.2227850708530235,2.230192754956464,1.7077767724937647
False,True,2.160606118346038,1.7078113258058212,-0.999533590836713,0.030538513209822354,0.9829265519799822,-0.18399835165768005,2025-04-13 18:07:00,-0.9742553939347288,2.210087979152664,-0.15500381979359307,1.7092628259872875,-0.4065356193325463,-0.9607823982563769,-0.38451680996487225,2.160621559540678,1.7077767724937647
True,False,2.160606118346038,1.7078113258058212,-0.9993908270190958,0.03489949670250128,0.9829265519799822,-0.18399835165768005,2025-04-13 18:08:00,-0.9742553939347288,2.196125890419879,-0.1550038197935624,1.7092628259872875,-0.4065356193325463,-0.9656585970864444,-0.38451680996487225,2.160621559540678,1.7077767724937647
False,False,2.160606118346038,1.7078113258058212,-0.9992290362407229,0.039259815759068645,0.9829265519799822,-0.18399835165768005,2025-04-13 18:09:00,-0.9742553939347288,2.182163801687094,-0.24994514610387328,1.7092628259872875,-0.4065356193325463,-0.9705347959165119,-0.4612528594094589,2.160621559540678,1.7077767724937647
False,False,2.160606118346038,1.7078113258058212,-0.9990482215818578,0.043619387365335764,0.9829265519799822,-0.18399835165768005,2025-04-13 18:10:00,-0.9742553939347288,2.168201712954309,-0.6723856036877812,1.7092628259872875,-0.4065356193325463,-0.9754109947465794,-0.8026891243148518,2.160621559540678,1.7077767724937647
False,False,2.160606118346038,1.7078113258058212,-0.9988483864849507,0.04797812852134344,0.9829265519799822,-0.18399835165768005,2025-04-13 18:11:00,-0.9742553939347288,2.168201712954309,-0.6723856036877812,1.7092628259872875,-0.4065356193325463,-0.9754109947465794,-0.8026891243148518,2.160621559540678,1.7077767724937647
False,False,2.160606118346038,1.7078113258058212,-0.9986295347545738,0.052335956242943946,0.9829265519799822,-0.18399835165768005,2025-04-13 18:12:00,-0.9742553939347288,2.168201712954309,-0.6723856036877812,1.7092628259872875,-0.4065356193325463,-0.9754109947465794,-0.8026891243148518,2.160621559540678,1.7077767724937647
False,False,2.0910387148675325,1.7078113258058212,-0.9983916705573488,0.056692787563377346,0.9829265519799822,-0.18399835165768005,2025-04-13 18:13:00,-0.9986161521669608,2.1542396242215243,-0.2499451461038357,1.7092628259872875,-0.4065356193325463,-0.9802871935766466,-0.46125285940948607,2.160621559540678,1.7077767724937647
False,False,2.0910387148675325,1.7078113258058212,-0.998134798421867,0.06104853953485644,0.9829265519799822,-0.18399835165768005,2025-04-13 18:14:00,-0.9986161521669608,2.1402775354887393,-0.15500381979349342,1.7092628259872875,-0.4065356193325463,-0.9851633924067138,-0.3845168099649058,2.0910503641248974,1.7077767724937647
False,False,2.0910387148675325,1.491482238286941,-0.9978589232386036,0.06540312923014237,0.9829265519799822,-0.18399835165768005,2025-04-13 18:15:00,-0.7793693280768638,2.126315446755955,-0.15500381979347813,1.6659693040933585,3.2790811455910713,-0.9461538017661747,2.124517076134902,2.0910503641248974,1.7077767724937647
False,False,2.0910387148675325,1.491482238286941,-0.9975640502598243,0.06975647374412522,0.9829265519799822,-0.18399835165768005,2025-04-13 18:16:00,-0.7793693280768638,2.11235335802317,-0.2499451461037794,1.622675782199433,4.107404611422553,-0.9071442111256357,2.834849199834182,2.0910503641248974,1.4914539417087267
False,False,2.0910387148675325,1.491482238286941,-0.9972501850994857,0.07410849019539888,0.9829265519799822,-0.18399835165768005,2025-04-13 18:17:00,-0.7793693280768638,2.0983912692903903,-0.6723856036877812,1.579382260305504,4.107404611422532,-0.8681346204850966,2.9608617048348247,2.0910503641248974,1.4914539417087267
False,False,2.0214713113890217,1.491482238286941,-0.9969173337331281,0.07845909572784432,0.9829265519799822,-0.18399835165768005,2025-04-13 18:18:00,-0.8037300863090976,2.0844291805576054,-0.2499451461037419,1.536088738411579,3.279081145591009,-0.829125029844558,2.203113768744104,2.0910503641248974,1.4914539417087267
False,False,2.0214713113890217,1.491482238286941,-0.9965655024977614,0.08280820751220433,0.9829265519799822,-0.18399835165768005,2025-04-13 18:19:00,-0.8037300863090976,2.0704670918248205,-0.15500381979342454,1.4927952165176497,-0.4065356193325463,-0.7901154392040193,-0.38451680996487103,2.0214791687091114,1.4914539417087267
False,False,1.9519039079105107,1.491482238286941,-0.9961946980917455,0.08715574274765789,0.9829265519799822,-0.18399835165768005,2025-04-13 18:20:00,-0.8280908445413314,2.0425429143592506,0.11792812560792333,1.4927952165176497,-0.4065356193325463,-0.7998678368641543,-0.16392036296696857,2.0214791687091114,1.4914539417087267
False,False,1.8823365044320053,1.491482238286941,-0.9958049275746618,0.09150161866340183,0.9829265519799822,-0.18399835165768005,2025-04-13 18:21:00,-0.8524516027735634,2.0006566481608963,0.40463046458816915,1.4927952165176497,-0.4065356193325463,-0.8144964333543564,0.06780596438554297,1.9519079732933253,1.4914539417087267
False,False,1.8823365044320053,1.491482238286941,-0.9953961983671789,0.09584575252022316,0.9829265519799822,-0.18399835165768005,2025-04-13 18:22:00,-0.8524516027735634,1.9587703819625468,0.27221997591614217,1.4927952165176497,-0.4065356193325463,-0.8291250298445587,-0.03921442600279766,1.8823367778775448,1.4914539417087267
False,False,1.8823365044320053,1.491482238286941,-0.9949685182509117,0.10018806161207608,0.9829265519799822,-0.18399835165768005,2025-04-13 18:23:00,-0.8524516027735634,1.9308462044969772,0.17249531148018005,1.4927952165176497,-0.4065356193325463,-0.8388774275046933,-0.11981659450409597,1.8823367778775448,1.4914539417087267
False,False,1.9519039079105107,1.491482238286941,-0.9945218953682734,0.10452846326765299,0.9829265519799822,-0.18399835165768005,2025-04-13 18:24:00,-0.8280908445413314,1.9168841157641923,-0.15500381979354697,1.4927952165176497,-0.4065356193325463,-0.8437536263347608,-0.38451680996490195,1.8823367778775448,1.4914539417087267
False,False,1.8823365044320053,1.491482238286941,-0.9940563382223196,0.10886687485196471,0.9829265519799822,-0.18399835165768005,2025-04-13 18:25:00,-0.8524516027735634,1.9029220270314073,-0.24994514610390126,1.4927952165176497,-0.4065356193325463,-0.848629825164828,-0.46125285940948135,1.9519079732933253,1.4914539417087267
False,False,1.8823365044320053,1.5155188035668175,-0.9935718556765876,0.11320321376790658,0.9829265519799822,-0.18399835165768005,2025-04-13 18:26:00,-0.8768123610057973,1.9029220270314073,-0.24994514610390126,1.4976056078391975,0.0029773545458946483,-0.8535060239948955,-0.2628309878740426,1.8823367778775448,1.4914539417087267
False,False,1.8823365044320053,1.5155188035668175,-0.9930684569549263,0.11753739745783724,0.9829265519799822,-0.18399835165768005,2025-04-13 18:27:00,-0.8768123610057973,1.9029220270314073,-0.24994514610390126,1.502415999160745,0.09501329519420548,-0.8583822228249631,-0.16392036296698823,1.8823367778775448,1.515489811795954
False,False,1.8127691009534943,1.5155188035668175,-0.992546151641322,0.12186934340514768,0.9829265519799822,-0.18399835165768005,2025-04-13 18:28:00,-0.9011731192380311,1.8889599382986224,-0.004448592803274825,1.5072263904822927,0.09501329519420548,-0.8681346204850982,0.0678059643855439,1.8823367778775448,1.515489811795954
False,False,1.8127691009534943,1.5155188035668175,-0.992004949679715,0.1261989691358297,0.9829265519799822,-0.18399835165768005,2025-04-13 18:29:00,-0.9011731192380311,1.8610357608330528,-0.15500381979360822,1.5120367818038405,0.0029773545458946483,-0.8827632169753004,-0.16392036296696622,1.8127655824617588,1.515489811795954
False,False,1.7432016974749889,1.3472628466076881,-0.9914448613738104,0.13052619222005213,0.9829265519799822,-0.18399835165768005,2025-04-13 18:30:00,-0.7550085698446318,1.8331115833674885,0.1179281256077328,1.4831744338745543,2.4600551978301146,-0.863258421655031,1.113617159728742,1.8127655824617588,1.515489811795954
False,False,1.7432016974749889,1.3472628466076881,-0.9908658973868822,0.13485093027372327,0.9829265519799822,-0.18399835165768005,2025-04-13 18:31:00,-0.7550085698446318,1.8051874059019186,0.11792812560767266,1.4495016946237225,3.1043067823657626,-0.8388774275046941,1.5873647300228264,1.743194387045978,1.3472387211853687
False,False,1.7432016974749889,1.3472628466076881,-0.9902680687415704,0.13917310096006547,0.9829265519799822,-0.18399835165768005,2025-04-13 18:32:00,-0.7550085698446318,1.7772632284363488,-0.15500381979388408,1.4158289553728907,3.104306782365748,-0.8144964333543574,1.7063447617849552,1.743194387045978,1.3472387211853687
False,False,1.7432016974749889,1.3472628466076881,-0.9896513868196702,0.14349262199117904,0.9829265519799822,-0.18399835165768005,2025-04-13 18:33:00,-0.7550085698446318,1.7633011397035638,-0.2499451461043517,1.3821562161220569,2.46005519783006,-0.785239240373953,1.245928465117447,1.743194387045978,1.3472387211853687
False,False,1.7432016974749889,1.3472628466076881,-0.9890158633619168,0.14780941112961096,0.9829265519799822,-0.18399835165768005,2025-04-13 18:34:00,-0.7550085698446318,1.7493390509707791,-0.6723856036877812,1.348483476871225,-0.4065356193325463,-0.7559820473935486,-0.8026891243148518,1.743194387045978,1.3472387211853687
False,False,1.7432016974749889,1.3472628466076881,-0.9883615104677607,0.15212338618991678,0.9829265519799822,-0.18399835165768005,2025-04-13 18:35:00,-0.7550085698446318,1.7493390509707791,-0.6723856036877812,1.348483476871225,-0.4065356193325463,-0.7559820473935486,-0.8026891243148518,1.743194387045978,1.3472387211853687
False,False,1.7432016974749889,1.3472628466076881,-0.9876883405951378,0.15643446504023067,0.9829265519799822,-0.18399835165768005,2025-04-13 18:36:00,-0.7550085698446318,1.7493390509707791,-0.6723856036877812,1.348483476871225,-0.4065356193325463,-0.7559820473935486,-0.8026891243148518,1.743194387045978,1.3472387211853687
False,False,1.8127691009534943,1.3472628466076881,-0.9869963665602319,0.16074256560382563,0.9829265519799822,-0.18399835165768005,2025-04-13 18:37:00,-0.7306478116123999,1.7633011397035638,-0.2499451461043517,1.348483476871225,-0.4065356193325463,-0.7511058485634815,-0.4612528594094772,1.743194387045978,1.3472387211853687
False,False,1.8127691009534943,1.3472628466076881,-0.9862856015372313,0.1650476058606778,0.9829265519799822,-0.18399835165768005,2025-04-13 18:38:00,-0.7306478116123999,1.7772632284363488,-0.15500381979385763,1.348483476871225,-0.4065356193325463,-0.7462296497334142,-0.3845168099648983,1.8127655824617588,1.3472387211853687
False,False,1.8127691009534943,1.3472628466076881,-0.9855560590580777,0.1693495038490245,0.9829265519799822,-0.18399835165768005,2025-04-13 18:39:00,-0.7306478116123999,1.7912253171691281,-0.15500381979376748,1.348483476871225,-0.4065356193325463,-0.7413534509033471,-0.3845168099648983,1.8127655824617588,1.3472387211853687
False,False,1.8823365044320053,1.3472628466076881,-0.9848077530122081,0.17364817766692997,0.9829265519799822,-0.18399835165768005,2025-04-13 18:40:00,-0.7062870533801661,1.8191494946347035,-0.004448592803282253,1.348483476871225,-0.4065356193325463,-0.7316010532432123,-0.2628309878740407,1.8127655824617588,1.3472387211853687
False,False,1.8823365044320053,1.3472628466076881,-0.9840406976462908,0.177943545473842,0.9829265519799822,-0.18399835165768005,2025-04-13 18:41:00,-0.7062870533801661,1.8470736721002678,-0.1550038197934067,1.348483476871225,-0.4065356193325463,-0.7218486555830778,-0.38451680996486665,1.8823367778775448,1.3472387211853687
False,False,1.8823365044320053,1.3472628466076881,-0.9832549075639546,0.18223552549214742,0.9829265519799822,-0.18399835165768005,2025-04-13 18:42:00,-0.7062870533801661,1.8610357608330528,-0.15500381979333183,1.348483476871225,-0.4065356193325463,-0.7169724567530102,-0.38451680996486665,1.8823367778775448,1.3472387211853687
False,False,1.8823365044320053,1.3472628466076881,-0.9824503977255098,0.18652403600873432,0.9829265519799822,-0.18399835165768005,2025-04-13 18:43:00,-0.7062870533801661,1.8749978495658375,-0.24994514610355334,1.348483476871225,-0.4065356193325463,-0.7120962579229427,-0.4612528594094521,1.8823367778775448,1.3472387211853687
False,False,1.8823365044320053,1.3472628466076881,-0.9816271834476641,0.19080899537654425,0.9829265519799822,-0.18399835165768005,2025-04-13 18:44:00,-0.7062870533801661,1.8889599382986224,-0.6723856036877812,1.348483476871225,-0.4065356193325463,-0.7072200590928752,-0.8026891243148518,1.8823367778775448,1.3472387211853687
False,False,1.9519039079105107,1.179006889648559,-0.9807852804032304,0.1950903220161283,0.9829265519799822,-0.18399835165768005,2025-04-13 18:45:00,-0.511400987522303,1.9029220270314073,-0.24994514610338658,1.3148107376203932,2.4600551978298983,-0.6682104684523364,1.9288009949281757,1.8823367778775448,1.3472387211853687
False,False,1.9519039079105107,1.179006889648559,-0.9799247046208297,0.19936793441719694,0.9829265519799822,-0.18399835165768005,2025-04-13 18:46:00,-0.511400987522303,1.9168841157641923,-0.1550038197930518,1.2811379983695594,3.1043067823655095,-0.6292008778117979,2.5426893904848464,1.9519079732933253,1.1789876305747833
False,False,2.0910387148675325,1.179006889648559,-0.979045472484584,0.203641751140177,0.9829265519799822,-0.18399835165768005,2025-04-13 18:47:00,-0.4626794710578353,1.9587703819625468,0.484515235420339,1.2474652591187259,3.1043067823654433,-0.5804388895111241,2.8746919909809585,1.9519079732933253,1.1789876305747833
False,False,2.160606118346038,1.179006889648559,-0.9781476007338058,0.20791169081775857,0.9829265519799822,-0.18399835165768005,2025-04-13 18:48:00,-0.4383187128256034,2.0146187368936865,0.8797597479955317,1.213792519867894,2.4600551978296554,-0.5268007023803832,2.5076582836317005,2.0910503641248974,1.1789876305747833
False,False,2.230173521824549,1.179006889648559,-0.9772311064626789,0.21217767215644612,0.9829265519799822,-0.18399835165768005,2025-04-13 18:49:00,-0.41395795459336954,2.0844291805576,1.0173762266487065,1.180119780617062,-0.4065356193325463,-0.46828631641957486,0.5630559353066841,2.160621559540678,1.1789876305747833
False,False,2.230173521824549,1.179006889648559,-0.9762960071199335,0.21643961393810246,0.9829265519799822,-0.18399835165768005,2025-04-13 18:50:00,-0.41395795459336954,2.1402775354887393,0.9082418549041924,1.180119780617062,-0.4065356193325463,-0.44878152109930525,0.47484839838088005,2.230192754956464,1.1789876305747833
False,False,2.230173521824549,1.179006889648559,-0.9753423205085129,0.2206974350215004,0.9829265519799822,-0.18399835165768005,2025-04-13 18:51:00,-0.41395795459336954,2.196125890419879,0.17249531148159786,1.180119780617062,-0.4065356193325463,-0.42927672577903536,-0.1198165945040975,2.230192754956464,1.1789876305747833
False,False,2.230173521824549,1.179006889648559,-0.9743700647852352,0.22495105434386492,0.9829265519799822,-0.18399835165768005,2025-04-13 18:52:00,-0.41395795459336954,2.2240500678854436,-0.2499451461008071,1.180119780617062,-0.4065356193325463,-0.4195243281189008,-0.46125285940947336,2.230192754956464,1.1789876305747833
False,False,2.2997409253030545,1.179006889648559,-0.9733792584604486,0.22920039092241382,0.9829265519799822,-0.18399835165768005,2025-04-13 18:53:00,-0.3895971963611376,2.251974245351013,-0.24994514610064036,1.180119780617062,-0.4065356193325463,-0.40977193045876625,-0.4612528594094995,2.230192754956464,1.1789876305747833
False,False,2.3693083287815653,1.179006889648559,-0.9723699203976768,0.23344536385590478,0.9829265519799822,-0.18399835165768005,2025-04-13 18:54:00,-0.3652364381289038,2.279898422816583,0.17249531148190228,1.180119780617062,-0.4065356193325463,-0.4000195327986314,-0.1198165945041048,2.299763950372245,1.1789876305747833
False,False,2.4388757322600707,1.179006889648559,-0.9713420698132614,0.23768589232617307,0.9829265519799822,-0.18399835165768005,2025-04-13 18:55:00,-0.34087567989667183,2.3217846890149376,0.5592293896178521,1.180119780617062,-0.4065356193325463,-0.3853909363084296,0.19276009359459284,2.369335145788031,1.1789876305747833
False,False,2.4388757322600707,1.179006889648559,-0.9702957262759966,0.24192189559966745,0.9829265519799822,-0.18399835165768005,2025-04-13 18:56:00,-0.34087567989667183,2.3636709552132924,0.5592293896179851,1.180119780617062,-0.4065356193325463,-0.3707623398182279,0.19276009359459284,2.4389063412038117,1.1789876305747833
False,False,2.4388757322600707,1.179006889648559,-0.9692309097067545,0.2461532930289925,0.9829265519799822,-0.18399835165768005,2025-04-13 18:57:00,-0.34087567989667183,2.4055572214116414,0.17249531148245095,1.180119780617062,-0.4065356193325463,-0.3561337433280261,-0.11981659450410491,2.4389063412038117,1.1789876305747833
False,False,2.3693083287815653,1.179006889648559,-0.9681476403781077,0.25038000405444144,0.9829265519799822,-0.18399835165768005,2025-04-13 18:58:00,-0.3652364381289038,2.419519310144432,-0.15500381978973304,1.180119780617062,-0.4065356193325463,-0.35125754449795854,-0.38451680996491655,2.4389063412038117,1.1789876305747833
False,False,2.4388757322600707,1.179006889648559,-0.9670459389139432,0.2546019482055274,0.9829265519799822,-0.18399835165768005,2025-04-13 18:59:00,-0.34087567989667183,2.4334813988772113,-0.249945146099101,1.180119780617062,-0.4065356193325463,-0.3463813456678913,-0.46125285940949956,2.369335145788031,1.1789876305747833
False,False,2.3693083287815653,1.0828606285290572,-0.9659258262890682,0.25881904510252113,0.9829265519799822,-0.18399835165768005,2025-04-13 19:00:00,-0.26779340519997225,2.4195193101444263,-0.15500381978970673,1.1608782153308714,1.231516276187669,-0.3317527491776892,0.3551775840821754,2.4389063412038117,1.1789876305747833
False,False,2.3693083287815653,1.0828606285290572,-0.9647873238288129,0.2630312144579749,0.9829265519799822,-0.18399835165768005,2025-04-13 19:01:00,-0.26779340519997225,2.405557221411647,-0.1550038197897527,1.1416366500446826,1.5996600387796664,-0.3171241526874871,0.6256412479623017,2.369335145788031,1.082844150225878
False,False,2.4388757322600707,1.0828606285290572,-0.9636304532086231,0.26723837607825673,0.9829265519799822,-0.18399835165768005,2025-04-13 19:02:00,-0.2434326469677403,2.405557221411647,-0.1550038197897527,1.1223950847584938,1.599660038779637,-0.29761935736721773,0.8524845796584141,2.369335145788031,1.082844150225878
False,False,2.4388757322600707,1.0828606285290572,-0.9624552364536472,0.2714404498650747,0.9829265519799822,-0.18399835165768005,2025-04-13 19:03:00,-0.2434326469677403,2.4195193101444263,-0.15500381978970673,1.103153519472303,1.2315162761875387,-0.2732383632168813,0.45182781873503525,2.4389063412038117,1.082844150225878
